time,seconds_elapsed,dBFS
1751015493539000000,62.86,-30.267784118652344
1751015493640000000,62.961,-31.9648494720459
1751015493739000000,63.06,-32.65855026245117
1751015493839000000,63.16,-29.1319637298584
1751015493940000000,63.261,-31.920724868774414
1751015494040000000,63.361,-34.07658767700195
1751015494139000000,63.46,-36.134063720703125
1751015494240000000,63.561,-27.12665557861328
1751015494339000000,63.66,-29.270959854125977
1751015494439000000,63.76,-32.024986267089844
1751015494539000000,63.86,-34.404571533203125
1751015494639000000,63.96,-36.89015197753906
1751015494739000000,64.06,-32.24517059326172
1751015494839000000,64.16,-24.07487678527832
1751015494939000000,64.26,-27.67908477783203
1751015495041000000,64.362,-30.60664176940918
1751015495140000000,64.461,-32.493675231933594
1751015495239000000,64.56,-33.115745544433594
1751015495339000000,64.66,-28.904773712158203
1751015495439000000,64.76,-31.34360694885254
1751015495539000000,64.86,-33.87189483642578
1751015495639000000,64.96,-33.57229232788086
1751015495740000000,65.061,-9.664200782775879
1751015495856000000,65.177,-9.190918922424316
1751015495955000000,65.276,-11.477897644042969
1751015496056000000,65.377,-15.929238319396973
1751015496156000000,65.477,-20.122936248779297
1751015496256000000,65.577,-23.313718795776367
1751015496356000000,65.677,-26.84591293334961
1751015496456000000,65.777,-30.228599548339844
1751015496556000000,65.877,-27.621044158935547
1751015496672000000,65.993,-24.86893653869629
1751015496773000000,66.094,-25.57119369506836
1751015496873000000,66.194,-28.48785972595215
1751015496972000000,66.293,-31.788925170898438
1751015497073000000,66.394,-34.491737365722656
1751015497173000000,66.494,-33.16509246826172
1751015497272000000,66.593,-29.242856979370117
1751015497373000000,66.694,-27.183378219604492
1751015497472000000,66.793,-29.194311141967773
1751015497572000000,66.893,-32.70914840698242
1751015497672000000,66.993,-25.085569381713867
1751015497772000000,67.093,-28.536758422851562
1751015497873000000,67.194,-31.551179885864258
1751015497972000000,67.293,-33.316104888916016
1751015498072000000,67.393,-31.424274444580078
1751015498172000000,67.493,-23.819316864013672
1751015498272000000,67.593,-26.807762145996094
1751015498373000000,67.694,-30.77783966064453
1751015498473000000,67.794,-33.03171920776367
1751015498572000000,67.893,-35.577842712402344
1751015498672000000,67.993,-23.22804832458496
1751015498773000000,68.094,-26.51581573486328
1751015498872000000,68.193,-29.94166374206543
1751015498973000000,68.294,-32.787017822265625
1751015499072000000,68.393,-34.769039154052734
1751015499172000000,68.493,-26.91897201538086
1751015499272000000,68.593,-29.458398818969727
1751015499373000000,68.694,-32.38585662841797
1751015499472000000,68.793,-34.8026123046875
1751015499573000000,68.894,-35.07725524902344
1751015499672000000,68.993,-25.801273345947266
1751015499772000000,69.093,-28.04640769958496
1751015499872000000,69.193,-30.683805465698242
1751015499972000000,69.293,-32.16463088989258
1751015500072000000,69.393,-34.76415252685547
1751015500172000000,69.493,-26.047937393188477
1751015500272000000,69.593,-29.32476234436035
1751015500372000000,69.693,-31.511919021606445
1751015500472000000,69.793,-34.479270935058594
1751015500572000000,69.893,-28.005294799804688
1751015500672000000,69.993,-18.665746688842773
1751015500772000000,70.093,-22.839731216430664
1751015500872000000,70.193,-26.648752212524414
1751015500972000000,70.293,-29.290828704833984
1751015501072000000,70.393,-31.682477951049805
1751015501172000000,70.493,-14.986032485961914
1751015501273000000,70.594,-19.222341537475586
1751015501373000000,70.694,-22.86598014831543
1751015501472000000,70.793,-26.93437957763672
1751015501572000000,70.893,-29.34434700012207
1751015501672000000,70.993,-23.71735954284668
1751015501772000000,71.093,-27.14792251586914
1751015501873000000,71.194,-29.811500549316406
1751015501989000000,71.31,-31.975061416625977
1751015502089000000,71.41,-34.413719177246094
1751015502189000000,71.51,-17.35335350036621
1751015502289000000,71.61,-20.824657440185547
1751015502389000000,71.71,-24.945953369140625
1751015502490000000,71.81099975585937,-27.461631774902344
1751015502605000000,71.926,-29.103540420532227
1751015502705000000,72.026,-23.643171310424805
1751015502806000000,72.12700024414063,-25.383377075195312
1751015502905000000,72.226,-28.500091552734375
1751015503006000000,72.32700024414062,-31.04008674621582
1751015503106000000,72.42699975585937,-23.304758071899414
1751015503205000000,72.526,-24.849159240722656
1751015503305000000,72.626,-28.27608299255371
1751015503406000000,72.72700024414063,-30.96615219116211
1751015503507000000,72.828,-28.54574966430664
1751015503606000000,72.92700024414063,-24.087617874145508
1751015503706000000,73.02699975585938,-26.29575538635254
1751015503805000000,73.126,-28.45154571533203
1751015503906000000,73.22699975585938,-31.34505271911621
1751015504023000000,73.344,-34.38236999511719
1751015504139000000,73.46,-26.819957733154297
1751015504239000000,73.56,-29.232763290405273
1751015504339000000,73.66,-26.69371223449707
1751015504439000000,73.76,-28.965362548828125
1751015504539000000,73.86,-32.192100524902344
1751015504639000000,73.96,-28.32316780090332
1751015504739000000,74.06,-26.607818603515625
1751015504839000000,74.16,-29.688899993896484
1751015504955000000,74.276,-25.888072967529297
1751015505056000000,74.377,-28.878602981567383
1751015505156000000,74.477,-23.333372116088867
1751015505256000000,74.577,-26.02027702331543
1751015505356000000,74.677,-28.74767303466797
1751015505456000000,74.777,-30.92559242248535
1751015505556000000,74.877,-31.005159378051758
1751015505656000000,74.977,-24.253421783447266
1751015505756000000,75.077,-26.387380599975586
1751015505856000000,75.177,-28.970552444458008
1751015505955000000,75.276,-31.516366958618164
1751015506056000000,75.377,-33.64286422729492
1751015506155000000,75.476,-16.289125442504883
1751015506256000000,75.577,-20.380489349365234
1751015506355000000,75.676,-24.514558792114258
1751015506456000000,75.777,-28.398038864135742
1751015506556000000,75.877,-29.97666358947754
1751015506656000000,75.977,-22.30632972717285
1751015506756000000,76.077,-24.906808853149414
1751015506856000000,76.177,-24.249433517456055
1751015506955000000,76.276,-26.96178436279297
1751015507056000000,76.377,-29.85015106201172
1751015507156000000,76.477,-23.6821231842041
1751015507256000000,76.577,-26.830018997192383
1751015507356000000,76.677,-29.35604476928711
1751015507455000000,76.776,-31.41358184814453
1751015507556000000,76.877,-33.5482063293457
1751015507656000000,76.977,-30.096803665161133
1751015507756000000,77.077,-27.93279457092285
1751015507858000000,77.17899975585938,-29.95951271057129
1751015507972000000,77.293,-24.937692642211914
1751015508073000000,77.394,-27.295734405517578
1751015508172000000,77.493,-22.679039001464844
1751015508289000000,77.61,-24.956138610839844
1751015508389000000,77.71,-28.012020111083984
1751015508489000000,77.81,-31.02330780029297
1751015508589000000,77.91,-29.280569076538086
1751015508689000000,78.01,-24.135032653808594
1751015508789000000,78.11,-27.1437931060791
1751015508905000000,78.226,-30.480215072631836
1751015509006000000,78.32700024414062,-30.316394805908203
1751015509106000000,78.42699975585937,-32.40863800048828
1751015509205000000,78.526,-17.89404296875
1751015509306000000,78.62699975585937,-21.774208068847656
1751015509422000000,78.74300024414063,-25.950836181640625
1751015509522000000,78.84299975585938,-28.304988861083984
1751015509622000000,78.94300024414062,-29.677806854248047
1751015509722000000,79.04299975585937,-26.346851348876953
1751015509822000000,79.14300024414062,-28.244470596313477
1751015509928000000,79.249,-30.172161102294922
1751015510039000000,79.36,-32.20839309692383
1751015510140000000,79.461,-25.764596939086914
1751015510239000000,79.56,-26.59145164489746
1751015510356000000,79.677,-28.890954971313477
1751015510456000000,79.777,-31.171688079833984
1751015510555000000,79.876,-32.8456916809082
1751015510656000000,79.977,-23.43387794494629
1751015510755000000,80.076,-25.570404052734375
1751015510872000000,80.193,-27.968402862548828
1751015510972000000,80.293,-28.757793426513672
1751015511072000000,80.393,-29.327035903930664
1751015511172000000,80.493,-29.50801658630371
1751015511272000000,80.593,-31.558338165283203
1751015511372000000,80.693,-31.33664894104004
1751015511472000000,80.793,-29.126893997192383
1751015511589000000,80.91,-31.930437088012695
1751015511689000000,81.01,-26.732149124145508
1751015511789000000,81.11,-29.69588851928711
1751015511889000000,81.21,-31.81867790222168
1751015511997000000,81.318,-33.45793151855469
1751015512105000000,81.426,-33.464778900146484
1751015512205000000,81.526,-30.954591751098633
1751015512305000000,81.626,-31.064029693603516
1751015512422000000,81.74300024414063,-33.46892547607422
1751015512522000000,81.84299975585938,-33.51676559448242
1751015512622000000,81.94300024414062,-29.373512268066406
1751015512722000000,82.04299975585937,-27.20564842224121
1751015512822000000,82.14300024414062,-30.693832397460938
1751015512922000000,82.24299975585937,-33.13401794433594
1751015513030000000,82.35100024414062,-31.036781311035156
1751015513139000000,82.46,-30.0367488861084
1751015513239000000,82.56,-25.784414291381836
1751015513339000000,82.66,-29.053220748901367
1751015513438000000,82.75900024414062,-31.94890022277832
1751015513538000000,82.85899975585937,-34.425777435302734
1751015513638000000,82.95900024414063,-25.35564422607422
1751015513738000000,83.05899975585938,-24.068267822265625
1751015513838000000,83.15900024414063,-26.639450073242188
1751015513939000000,83.26,-28.439165115356445
1751015514039000000,83.36,-32.008689880371094
1751015514139000000,83.46,-30.79937744140625
1751015514239000000,83.56,-23.83805274963379
1751015514339000000,83.66,-27.182811737060547
1751015514439000000,83.76,-29.781312942504883
1751015514539000000,83.86,-32.311100006103516
1751015514639000000,83.96,-34.009586334228516
1751015514739000000,84.06,-26.42326545715332
1751015514839000000,84.16,-29.30868911743164
1751015514939000000,84.26,-28.28348159790039
1751015515039000000,84.36,-30.824466705322266
1751015515139000000,84.46,-29.231746673583984
1751015515239000000,84.56,-22.32676887512207
1751015515339000000,84.66,-26.34031867980957
1751015515439000000,84.76,-29.93203353881836
1751015515555000000,84.876,-28.51785659790039
1751015515655000000,84.976,-26.917295455932617
1751015515755000000,85.076,-25.613658905029297
1751015515855000000,85.176,-29.143964767456055
1751015515955000000,85.276,-25.352947235107422
1751015516056000000,85.377,-28.93966293334961
1751015516156000000,85.477,-28.80356216430664
1751015516272000000,85.593,-24.899076461791992
1751015516372000000,85.693,-27.523208618164062
1751015516472000000,85.793,-30.728553771972656
1751015516572000000,85.893,-33.60942077636719
1751015516672000000,85.993,-23.304828643798828
1751015516773000000,86.094,-25.168502807617188
1751015516889000000,86.21,-28.80008888244629
1751015516990000000,86.31100024414063,-30.637346267700195
1751015517090000000,86.41099975585938,-33.104103088378906
1751015517189000000,86.51,-26.981029510498047
1751015517289000000,86.61,-24.18724822998047
1751015517389000000,86.71,-27.9696044921875
1751015517489000000,86.81,-31.074138641357422
1751015517605000000,86.926,-33.82968521118164
1751015517705000000,87.026,-28.025794982910156
1751015517805000000,87.126,-28.73175811767578
1751015517905000000,87.226,-30.51483726501465
1751015518005000000,87.326,-32.47517013549805
1751015518105000000,87.426,-34.038753509521484
1751015518205000000,87.526,-25.81830406188965
1751015518305000000,87.626,-27.678142547607422
1751015518405000000,87.726,-29.467365264892578
1751015518505000000,87.826,-30.48265266418457
1751015518605000000,87.926,-31.072002410888672
1751015518706000000,88.02699975585938,-22.764238357543945
1751015518805000000,88.126,-25.496734619140625
1751015518905000000,88.226,-28.948484420776367
1751015519005000000,88.326,-31.12206268310547
1751015519105000000,88.426,-33.27693557739258
1751015519205000000,88.526,-29.462448120117188
1751015519305000000,88.626,-31.206222534179688
1751015519406000000,88.72700024414063,-34.015480041503906
1751015519506000000,88.82699975585938,-30.655155181884766
1751015519605000000,88.926,-32.452728271484375
1751015519705000000,89.026,-25.85471534729004
1751015519805000000,89.126,-27.51084327697754
1751015519904000000,89.225,-30.06545639038086
1751015520005000000,89.326,-32.24297332763672
1751015520105000000,89.426,-33.01453399658203
1751015520205000000,89.526,-24.495132446289062
1751015520305000000,89.626,-26.778663635253906
1751015520405000000,89.726,-28.53678321838379
1751015520505000000,89.826,-31.09262466430664
1751015520605000000,89.926,-32.873966217041016
1751015520704000000,90.025,-27.47984504699707
1751015520805000000,90.126,-22.699684143066406
1751015520905000000,90.226,-25.88068389892578
1751015521005000000,90.326,-28.946969985961914
1751015521105000000,90.426,-30.79979133605957
1751015521205000000,90.526,-32.501285552978516
1751015521305000000,90.626,-26.516395568847656
1751015521405000000,90.726,-28.44756507873535
1751015521504000000,90.825,-30.27519416809082
1751015521605000000,90.926,-30.60537338256836
1751015521705000000,91.026,-27.673370361328125
1751015521805000000,91.126,-25.68016242980957
1751015521905000000,91.226,-25.750080108642578
1751015522005000000,91.326,-27.402450561523438
1751015522105000000,91.426,-26.998456954956055
1751015522205000000,91.526,-30.001434326171875
1751015522305000000,91.626,-26.902198791503906
1751015522405000000,91.726,-29.31260871887207
1751015522505000000,91.826,-24.954166412353516
1751015522605000000,91.926,-28.01824188232422
1751015522705000000,92.026,-29.721282958984375
1751015522805000000,92.126,-22.24620819091797
1751015522905000000,92.226,-25.343120574951172
1751015523005000000,92.326,-27.3282413482666
1751015523104000000,92.425,-26.889331817626953
1751015523205000000,92.526,-27.174535751342773
1751015523305000000,92.626,-26.647226333618164
1751015523405000000,92.726,-20.391338348388672
1751015523505000000,92.826,-23.143701553344727
1751015523606000000,92.92700024414063,-25.315214157104492
1751015523704000000,93.025,-27.067033767700195
1751015523806000000,93.12700024414063,-23.727046966552734
1751015523905000000,93.226,-26.026878356933594
1751015524006000000,93.32700024414062,-29.475143432617188
1751015524122000000,93.44299975585938,-31.956390380859375
1751015524222000000,93.54300024414063,-33.279144287109375
1751015524322000000,93.64299975585938,-22.09494972229004
1751015524422000000,93.74300024414063,-25.594554901123047
1751015524539000000,93.86,-28.768091201782227
1751015524656000000,93.977,-32.434974670410156
1751015524756000000,94.077,-31.652175903320312
1751015524855000000,94.176,-22.148916244506836
1751015524955000000,94.276,-25.844680786132812
1751015525055000000,94.376,-28.728267669677734
1751015525155000000,94.476,-31.82886505126953
1751015525255000000,94.576,-34.34055709838867
1751015525355000000,94.676,-24.700904846191406
1751015525455000000,94.776,-27.774246215820312
1751015525555000000,94.876,-30.679033279418945
1751015525655000000,94.976,-33.24564743041992
1751015525755000000,95.076,-30.003326416015625
1751015525855000000,95.176,-24.544479370117188
1751015525954000000,95.27499975585937,-25.802875518798828
1751015526055000000,95.376,-26.940616607666016
1751015526155000000,95.476,-29.3468074798584
1751015526255000000,95.576,-32.02357482910156
1751015526355000000,95.676,-17.93568229675293
1751015526462000000,95.78300024414062,-21.994640350341797
1751015526572000000,95.893,-25.345144271850586
1751015526688000000,96.009,-28.001340866088867
1751015526789000000,96.11,-25.241369247436523
1751015526888000000,96.209,-18.488168716430664
1751015526988000000,96.309,-22.674551010131836
1751015527088000000,96.409,-26.537015914916992
1751015527188000000,96.509,-28.98224639892578
1751015527288000000,96.609,-25.85849380493164
1751015527388000000,96.709,-23.824487686157227
1751015527498000000,96.81899975585938,-26.928728103637695
1751015527604000000,96.925,-28.50189208984375
1751015527721000000,97.042,-30.696735382080078
1751015527821000000,97.142,-25.70829200744629
1751015527921000000,97.242,-27.825773239135742
1751015528021000000,97.342,-30.095138549804688
1751015528121000000,97.442,-29.351911544799805
1751015528221000000,97.542,-32.162715911865234
1751015528321000000,97.642,-33.85155487060547
1751015528421000000,97.742,-23.169710159301758
1751015528529000000,97.85,-26.590068817138672
1751015528638000000,97.95900024414063,-29.596473693847656
1751015528738000000,98.05899975585938,-32.352088928222656
1751015528838000000,98.15900024414063,-26.18645477294922
1751015528938000000,98.25899975585938,-23.17986297607422
1751015529038000000,98.35900024414063,-26.220314025878906
1751015529138000000,98.45899975585938,-28.42874526977539
1751015529238000000,98.55900024414062,-30.275476455688477
1751015529337000000,98.658,-31.667884826660156
1751015529437000000,98.758,-24.06778907775879
1751015529538000000,98.85899975585937,-26.668004989624023
1751015529638000000,98.95900024414063,-28.709867477416992
1751015529738000000,99.05899975585938,-32.23313522338867
1751015529838000000,99.15900024414063,-24.909273147583008
1751015529938000000,99.25899975585938,-23.158164978027344
1751015530038000000,99.35900024414063,-26.715492248535156
1751015530138000000,99.45899975585938,-29.355398178100586
1751015530238000000,99.55900024414062,-29.50995635986328
1751015530338000000,99.65899975585937,-29.157020568847656
1751015530438000000,99.75900024414062,-23.69769287109375
1751015530538000000,99.85899975585937,-25.98165512084961
1751015530638000000,99.95900024414063,-27.899150848388672
1751015530738000000,100.05899975585938,-29.769332885742188
1751015530838000000,100.15900024414063,-30.680620193481445
1751015530938000000,100.25899975585938,-26.642032623291016
1751015531038000000,100.35900024414063,-29.72392463684082
1751015531138000000,100.45899975585938,-32.57870101928711
1751015531238000000,100.55900024414062,-32.580806732177734
1751015531338000000,100.65899975585937,-30.130887985229492
1751015531438000000,100.75900024414062,-18.268007278442383
1751015531538000000,100.85899975585937,-21.20384979248047
1751015531638000000,100.95900024414063,-24.50838279724121
1751015531738000000,101.05899975585938,-27.790109634399414
1751015531838000000,101.15900024414063,-28.959192276000977
1751015531938000000,101.25899975585938,-26.07231330871582
1751015532038000000,101.35900024414063,-28.645605087280273
1751015532138000000,101.45899975585938,-30.33401870727539
1751015532238000000,101.55900024414062,-30.084978103637695
1751015532338000000,101.65899975585937,-32.518394470214844
1751015532438000000,101.75900024414062,-22.24378776550293
1751015532538000000,101.85899975585937,-24.521589279174805
1751015532638000000,101.95900024414063,-28.26055145263672
1751015532738000000,102.05899975585938,-31.840545654296875
1751015532838000000,102.15900024414063,-31.04261016845703
1751015532938000000,102.25899975585938,-30.215452194213867
1751015533038000000,102.35900024414063,-31.27659034729004
1751015533138000000,102.45899975585938,-30.162029266357422
1751015533238000000,102.55900024414062,-28.106855392456055
1751015533338000000,102.65899975585937,-18.358510971069336
1751015533438000000,102.75900024414062,-20.062288284301758
1751015533538000000,102.85899975585937,-22.303956985473633
1751015533638000000,102.95900024414063,-25.68756866455078
1751015533738000000,103.05899975585938,-27.547895431518555
1751015533838000000,103.15900024414063,-30.57090187072754
1751015533938000000,103.25899975585938,-32.43999099731445
1751015534038000000,103.35900024414063,-32.881492614746094
1751015534155000000,103.476,-30.949899673461914
1751015534254000000,103.57500024414063,-27.07222557067871
1751015534354000000,103.67499975585937,-29.205873489379883
1751015534455000000,103.776,-20.194604873657227
1751015534554000000,103.87499975585938,-23.869861602783203
1751015534654000000,103.97500024414063,-26.770902633666992
1751015534755000000,104.076,-30.12935447692871
1751015534871000000,104.192,-32.08224868774414
1751015534971000000,104.292,-21.234216690063477
1751015535071000000,104.392,-24.469148635864258
1751015535171000000,104.492,-27.862133026123047
1751015535271000000,104.592,-29.92143440246582
1751015535371000000,104.692,-32.71649169921875
1751015535471000000,104.792,-23.844785690307617
1751015535571000000,104.892,-26.285757064819336
1751015535671000000,104.992,-29.857227325439453
1751015535771000000,105.092,-32.07798385620117
1751015535871000000,105.192,-33.09221267700195
1751015535971000000,105.292,-26.814414978027344
1751015536071000000,105.392,-25.534086227416992
1751015536171000000,105.492,-27.952180862426758
1751015536271000000,105.592,-30.56403923034668
1751015536371000000,105.692,-32.01073455810547
1751015536471000000,105.792,-29.63108253479004
1751015536571000000,105.892,-29.697372436523438
1751015536671000000,105.992,-31.590757369995117
1751015536771000000,106.092,-33.79835891723633
1751015536871000000,106.192,-35.36929702758789
1751015536972000000,106.293,-27.22295570373535
1751015537071000000,106.392,-25.45692253112793
1751015537171000000,106.492,-27.89827537536621
1751015537271000000,106.592,-29.742090225219727
1751015537371000000,106.692,-27.576467514038086
1751015537471000000,106.792,-29.01001739501953
1751015537571000000,106.892,-30.994468688964844
1751015537671000000,106.992,-32.52684020996094
1751015537771000000,107.092,-32.76387023925781
1751015537871000000,107.192,-31.382204055786133
1751015537971000000,107.292,-31.043161392211914
1751015538071000000,107.392,-26.173171997070312
1751015538171000000,107.492,-28.289417266845703
1751015538271000000,107.592,-31.47671890258789
1751015538371000000,107.692,-34.2889518737793
1751015538471000000,107.792,-29.38827896118164
1751015538571000000,107.892,-25.88861656188965
1751015538671000000,107.992,-29.76964569091797
1751015538771000000,108.092,-31.69792366027832
1751015538871000000,108.192,-33.9466667175293
1751015538970000000,108.29099975585937,-33.27093505859375
1751015539071000000,108.392,-22.748031616210938
1751015539171000000,108.492,-26.494060516357422
1751015539271000000,108.592,-29.488550186157227
1751015539371000000,108.692,-32.00178527832031
1751015539471000000,108.792,-33.54860305786133
1751015539571000000,108.892,-26.027814865112305
1751015539688000000,109.009,-28.250574111938477
1751015539788000000,109.109,-30.920703887939453
1751015539895000000,109.216,-34.18267059326172
1751015540005000000,109.326,-24.46482276916504
1751015540104000000,109.425,-19.852336883544922
1751015540204000000,109.525,-22.988985061645508
1751015540304000000,109.625,-26.517438888549805
1751015540404000000,109.725,-29.642929077148438
1751015540504000000,109.825,-30.803508758544922
1751015540604000000,109.925,-31.062341690063477
1751015540704000000,110.025,-33.71635437011719
1751015540804000000,110.125,-34.34064865112305
1751015540904000000,110.225,-31.12940216064453
1751015541004000000,110.325,-29.413034439086914
1751015541104000000,110.425,-20.80893325805664
1751015541204000000,110.525,-24.313892364501953
1751015541304000000,110.625,-28.319955825805664
1751015541404000000,110.725,-30.753435134887695
1751015541504000000,110.825,-31.356555938720703
1751015541604000000,110.925,-24.192140579223633
1751015541704000000,111.025,-28.167722702026367
1751015541804000000,111.125,-31.159372329711914
1751015541904000000,111.225,-33.358909606933594
1751015542004000000,111.325,-27.71390151977539
1751015542104000000,111.425,-24.345212936401367
1751015542204000000,111.525,-26.693525314331055
1751015542304000000,111.625,-30.124902725219727
1751015542404000000,111.725,-32.55559158325195
1751015542504000000,111.825,-34.96063995361328
1751015542605000000,111.926,-21.71876335144043
1751015542704000000,112.025,-25.508285522460938
1751015542805000000,112.126,-28.537200927734375
1751015542904000000,112.225,-32.30339431762695
1751015543004000000,112.325,-34.82819366455078
1751015543104000000,112.425,-22.75923728942871
1751015543204000000,112.525,-26.177326202392578
1751015543304000000,112.625,-23.525115966796875
1751015543404000000,112.725,-15.708409309387207
1751015543504000000,112.825,-20.524456024169922
1751015543603000000,112.924,-23.690467834472656
1751015543704000000,113.025,-26.69369888305664
1751015543804000000,113.125,-29.728527069091797
1751015543904000000,113.225,-31.534242630004883
1751015544004000000,113.325,-34.127777099609375
1751015544104000000,113.425,-27.6358699798584
1751015544204000000,113.525,-29.608123779296875
1751015544304000000,113.625,-32.29092788696289
1751015544404000000,113.725,-33.843631744384766
1751015544504000000,113.825,-30.53182029724121
1751015544605000000,113.926,-29.034826278686523
1751015544704000000,114.025,-29.292659759521484
1751015544804000000,114.125,-31.795780181884766
1751015544904000000,114.225,-34.106971740722656
1751015545004000000,114.325,-35.38969039916992
1751015545121000000,114.442,-29.123926162719727
1751015545221000000,114.542,-31.13888168334961
1751015545321000000,114.642,-32.52556228637695
1751015545421000000,114.742,-34.5281982421875
1751015545523000000,114.844,-36.85409927368164
1751015545621000000,114.942,-28.524234771728516
1751015545721000000,115.042,-31.19766616821289
1751015545838000000,115.15900024414063,-32.9856071472168
1751015545937000000,115.258,-35.16004943847656
1751015546037000000,115.358,-36.33254623413086
1751015546138000000,115.45899975585938,-26.95204734802246
1751015546237000000,115.558,-29.01976776123047
1751015546338000000,115.65899975585937,-30.838600158691406
1751015546437000000,115.758,-32.66546630859375
1751015546537000000,115.858,-24.03489112854004
1751015546637000000,115.958,-14.378854751586914
1751015546737000000,116.058,-9.337407112121582
1751015546837000000,116.158,-12.642926216125488
1751015546937000000,116.258,-16.952966690063477
1751015547038000000,116.35900024414063,-21.40273094177246
1751015547138000000,116.45899975585938,-25.131811141967773
1751015547238000000,116.55900024414062,-21.639530181884766
1751015547338000000,116.65899975585937,-25.28741455078125
1751015547437000000,116.758,-29.09164047241211
1751015547537000000,116.858,-31.32513427734375
1751015547637000000,116.958,-30.276506423950195
1751015547737000000,117.058,-27.823749542236328
1751015547838000000,117.15900024414063,-29.875133514404297
1751015547937000000,117.258,-32.20085525512695
1751015548037000000,117.358,-35.015682220458984
1751015548137000000,117.458,-36.92854690551758
1751015548237000000,117.558,-27.96530532836914
1751015548337000000,117.658,-30.762590408325195
1751015548437000000,117.758,-32.12781524658203
1751015548537000000,117.858,-34.184326171875
1751015548637000000,117.958,-36.525882720947266
1751015548737000000,118.058,-21.722848892211914
1751015548838000000,118.15900024414063,-25.073518753051758
1751015548937000000,118.258,-28.23823356628418
1751015549037000000,118.358,-30.671783447265625
1751015549137000000,118.458,-32.221946716308594
1751015549237000000,118.558,-24.445798873901367
1751015549337000000,118.658,-27.664587020874023
1751015549437000000,118.758,-29.965316772460938
1751015549538000000,118.85899975585937,-32.73625183105469
1751015549637000000,118.958,-29.588611602783203
1751015549737000000,119.058,-25.563859939575195
1751015549837000000,119.158,-29.107419967651367
1751015549937000000,119.258,-32.1500129699707
1751015550037000000,119.358,-33.53715515136719
1751015550137000000,119.458,-26.16990089416504
1751015550237000000,119.558,-27.298189163208008
1751015550337000000,119.658,-29.700483322143555
1751015550437000000,119.758,-32.29054641723633
1751015550537000000,119.858,-35.04682540893555
1751015550637000000,119.958,-32.704708099365234
1751015550737000000,120.058,-29.639636993408203
1751015550837000000,120.158,-31.79168128967285
1751015550937000000,120.258,-33.223426818847656
1751015551038000000,120.35900024414063,-35.66011428833008
1751015551138000000,120.45899975585938,-32.00584030151367
1751015551238000000,120.55900024414062,-24.878686904907227
1751015551337000000,120.658,-26.753053665161133
1751015551437000000,120.758,-22.415056228637695
1751015551537000000,120.858,-26.15159034729004
1751015551637000000,120.958,-28.75330352783203
1751015551737000000,121.058,-30.177377700805664
1751015551837000000,121.158,-32.5545539855957
1751015551938000000,121.25899975585938,-34.45798110961914
1751015552038000000,121.35900024414063,-36.052310943603516
1751015552137000000,121.458,-33.901458740234375
1751015552238000000,121.55900024414062,-31.045467376708984
1751015552354000000,121.67499975585937,-32.99686813354492
1751015552455000000,121.776,-34.24744415283203
1751015552571000000,121.892,-35.45667266845703
1751015552671000000,121.992,-36.68702697753906
1751015552772000000,122.093,-29.015676498413086
1751015552887000000,122.208,-28.8416805267334
1751015552988000000,122.309,-31.496265411376953
1751015553087000000,122.408,-33.79656982421875
1751015553187000000,122.508,-30.871435165405273
1751015553287000000,122.608,-30.10519027709961
1751015553389000000,122.71,-25.840431213378906
1751015553504000000,122.825,-28.772045135498047
1751015553621000000,122.942,-31.28742218017578
1751015553720000000,123.041,-32.221378326416016
1751015553821000000,123.142,-33.30979537963867
1751015553921000000,123.242,-30.540987014770508
1751015554021000000,123.342,-32.75383377075195
1751015554121000000,123.442,-35.307029724121094
1751015554221000000,123.542,-31.665401458740234
1751015554321000000,123.642,-32.473411560058594
1751015554421000000,123.742,-34.4135856628418
1751015554520000000,123.841,-33.01876449584961
1751015554621000000,123.942,-34.27983474731445
1751015554721000000,124.042,-35.65870666503906
1751015554821000000,124.142,-35.59076690673828
1751015554920000000,124.241,-33.703834533691406
1751015555021000000,124.342,-35.744384765625
1751015555121000000,124.442,-37.067474365234375
1751015555220000000,124.541,-33.295013427734375
1751015555320000000,124.641,-31.81760025024414
1751015555421000000,124.742,-33.360984802246094
1751015555520000000,124.841,-34.85834503173828
1751015555620000000,124.941,-29.84158706665039
1751015555721000000,125.042,-31.987003326416016
1751015555821000000,125.142,-32.9841194152832
1751015555921000000,125.242,-27.713584899902344
1751015556021000000,125.342,-30.147525787353516
1751015556121000000,125.442,-31.223468780517578
1751015556221000000,125.542,-32.88019943237305
1751015556320000000,125.641,-33.41452407836914
1751015556429000000,125.75,-29.29873275756836
1751015556537000000,125.858,-32.10985565185547
1751015556637000000,125.958,-33.535560607910156
1751015556754000000,126.07499975585938,-35.583885192871094
1751015556853000000,126.174,-30.31964111328125
1751015556953000000,126.274,-32.717491149902344
1751015557054000000,126.37500024414062,-33.83367919921875
1751015557154000000,126.47499975585937,-35.73421859741211
1751015557254000000,126.57500024414063,-36.46392059326172
1751015557354000000,126.67499975585937,-26.996267318725586
1751015557462000000,126.78300024414062,-30.394643783569336
1751015557571000000,126.892,-33.87976837158203
1751015557688000000,127.009,-35.42529296875
1751015557804000000,127.125,-36.48740768432617
1751015557904000000,127.225,-34.7336311340332
1751015558004000000,127.325,-36.5659065246582
1751015558104000000,127.425,-37.5142936706543
1751015558204000000,127.525,-38.482460021972656
1751015558303000000,127.624,-39.295955657958984
1751015558404000000,127.725,-34.91207504272461
